,trial_in_session,final_socnonsoc
18014,357,0.0
18015,363,0.0
18016,387,0.0
18017,396,0.0
18018,398,0.0
18019,413,1.0
18020,474,1.0
18021,498,0.0
18022,499,0.0
18023,525,1.0
18024,531,0.0
18025,559,0.0
18026,561,0.0
18027,603,0.0
18028,605,0.0
18029,606,0.0
18030,619,0.0
18031,625,1.0
18032,627,0.0
18033,653,0.0
18034,668,1.0
18035,675,0.0
18036,697,0.0
18037,702,0.0
18038,705,0.0
18039,715,0.0
18040,717,1.0
18041,732,0.0
18042,734,1.0
18043,3,0.0
18044,8,1.0
18045,46,1.0
18046,61,0.0
18047,67,1.0
18048,85,0.0
18049,98,0.0
18050,117,0.0
18051,149,1.0
18052,150,0.0
18053,155,0.0
18054,175,1.0
18055,178,1.0
18056,185,0.0
18057,207,0.0
18058,209,1.0
18059,222,0.0
18060,233,1.0
18061,249,0.0
18062,258,0.0
18063,262,0.0
18064,282,0.0
18065,284,1.0
18066,303,0.0
18067,305,0.0
18068,331,1.0
18069,337,1.0
18070,339,1.0
18071,347,1.0
18072,359,1.0
18073,372,0.0
18074,386,1.0
18075,390,1.0
18076,411,1.0
18077,438,1.0
18078,442,0.0
18079,454,1.0
18080,471,0.0
18081,479,0.0
18082,498,1.0
18083,508,0.0
18084,515,1.0
18085,516,1.0
18086,520,0.0
18087,522,0.0
18088,534,0.0
18089,541,0.0
18090,543,1.0
18091,544,0.0
18092,552,0.0
18093,557,1.0
18094,575,0.0
18095,580,1.0
18096,598,0.0
18097,599,1.0
18098,610,0.0
18099,621,1.0
18100,626,0.0
18101,639,1.0
18102,641,0.0
18103,644,1.0
18104,648,0.0
18105,651,1.0
18106,664,1.0
18107,672,0.0
18108,683,1.0
18109,697,0.0
18110,701,1.0
18111,706,0.0
18112,716,0.0
18113,727,1.0
18114,730,1.0
18115,732,0.0
18116,737,0.0
18117,742,0.0
18118,12,0.0
18119,13,1.0
18120,19,0.0
18121,21,0.0
18122,28,0.0
18123,44,0.0
18124,45,1.0
18125,50,0.0
18126,60,0.0
18127,61,1.0
18128,74,0.0
18129,75,0.0
18130,81,0.0
18131,85,0.0
18132,89,0.0
18133,102,1.0
18134,107,1.0
18135,113,1.0
18136,115,1.0
18137,122,1.0
18138,132,0.0
18139,144,1.0
18140,146,1.0
18141,156,0.0
18142,159,1.0
18143,170,0.0
18144,172,0.0
18145,175,0.0
18146,176,1.0
18147,184,1.0
18148,207,0.0
18149,214,0.0
18150,219,1.0
18151,237,1.0
18152,248,1.0
18153,249,1.0
18154,264,0.0
18155,267,0.0
18156,285,1.0
18157,299,1.0
18158,304,1.0
18159,305,1.0
18160,312,0.0
18161,315,0.0
18162,318,0.0
18163,319,1.0
18164,324,1.0
18165,328,0.0
18166,334,0.0
18167,340,1.0
18168,344,1.0
18169,362,0.0
18170,371,0.0
18171,374,0.0
18172,385,0.0
18173,386,1.0
18174,395,1.0
18175,400,1.0
18176,433,1.0
18177,436,0.0
18178,450,0.0
18179,463,0.0
18180,465,0.0
18181,472,1.0
18182,475,1.0
18183,488,0.0
18184,492,1.0
18185,501,1.0
18186,508,0.0
18187,509,1.0
18188,513,1.0
18189,514,0.0
18190,516,1.0
18191,521,0.0
18192,537,0.0
18193,561,0.0
18194,573,1.0
18195,581,0.0
18196,587,0.0
18197,588,1.0
18198,589,1.0
18199,598,0.0
18200,600,0.0
18201,610,1.0
18202,617,0.0
18203,620,0.0
18204,622,0.0
18205,628,0.0
18206,629,1.0
18207,630,0.0
18208,632,1.0
18209,643,1.0
18210,659,0.0
18211,702,0.0
18212,721,0.0
18213,723,1.0
18214,733,0.0
18215,735,1.0
18216,741,1.0
18217,745,1.0
18218,747,0.0
18219,4,1.0
18220,24,1.0
18221,33,0.0
18222,35,1.0
18223,42,0.0
18224,46,0.0
18225,56,1.0
18226,63,0.0
18227,89,0.0
18228,91,1.0
18229,103,0.0
18230,106,1.0
18231,107,0.0
18232,121,1.0
18233,132,1.0
18234,133,0.0
18235,144,0.0
18236,156,0.0
18237,179,0.0
18238,181,0.0
18239,188,1.0
18240,221,1.0
18241,242,0.0
18242,249,1.0
18243,274,1.0
18244,276,1.0
18245,290,0.0
18246,311,0.0
18247,316,0.0
18248,325,0.0
18249,331,1.0
18250,344,0.0
18251,346,1.0
18252,347,0.0
18253,348,1.0
18254,365,1.0
18255,384,0.0
18256,385,0.0
18257,388,1.0
18258,392,1.0
18259,393,0.0
18260,398,0.0
18261,408,0.0
18262,415,0.0
18263,421,0.0
18264,433,1.0
18265,460,0.0
18266,463,0.0
18267,472,1.0
18268,482,1.0
18269,487,1.0
18270,493,1.0
18271,498,0.0
18272,530,0.0
18273,551,0.0
18274,577,0.0
18275,582,0.0
18276,594,1.0
18277,595,1.0
18278,598,0.0
18279,602,0.0
18280,613,0.0
18281,615,0.0
18282,616,0.0
18283,624,1.0
18284,625,0.0
18285,626,0.0
18286,630,0.0
18287,638,1.0
18288,643,0.0
18289,652,0.0
18290,654,0.0
18291,673,1.0
18292,683,0.0
18293,686,1.0
18294,694,0.0
18295,701,0.0
18296,714,0.0
18297,720,0.0
18298,723,0.0
18299,725,1.0
18300,744,1.0
18301,6,0.0
18302,12,1.0
18303,17,1.0
18304,26,0.0
18305,30,1.0
18306,34,0.0
18307,46,1.0
18308,81,0.0
18309,90,0.0
18310,92,1.0
18311,95,1.0
18312,104,0.0
18313,117,1.0
18314,132,1.0
18315,142,1.0
18316,153,0.0
18317,154,1.0
18318,163,0.0
18319,164,0.0
18320,170,1.0
18321,186,0.0
18322,195,0.0
18323,199,0.0
18324,200,1.0
18325,203,0.0
18326,212,0.0
18327,224,1.0
18328,248,0.0
18329,254,1.0
18330,265,0.0
18331,276,1.0
18332,288,1.0
18333,292,0.0
18334,293,0.0
18335,297,1.0
18336,307,0.0
18337,315,1.0
18338,324,1.0
18339,335,0.0
18340,337,1.0
18341,348,1.0
18342,353,1.0
18343,359,0.0
18344,372,1.0
18345,384,0.0
18346,421,1.0
18347,434,0.0
18348,447,1.0
18349,454,1.0
18350,455,1.0
18351,470,0.0
18352,475,1.0
18353,482,0.0
18354,497,1.0
18355,498,1.0
18356,505,1.0
18357,543,1.0
18358,549,0.0
18359,552,0.0
18360,557,0.0
18361,558,0.0
18362,560,0.0
18363,571,1.0
18364,580,0.0
18365,590,1.0
18366,591,0.0
18367,601,0.0
18368,629,1.0
18369,634,0.0
18370,635,0.0
18371,642,0.0
18372,648,0.0
18373,650,1.0
18374,659,1.0
18375,669,0.0
18376,681,1.0
18377,707,0.0
18378,711,0.0
18379,715,0.0
18380,14,1.0
18381,30,1.0
18382,31,0.0
18383,49,0.0
18384,50,1.0
18385,97,0.0
18386,115,0.0
18387,119,0.0
18388,130,1.0
18389,183,0.0
18390,199,1.0
18391,215,1.0
18392,216,1.0
18393,223,1.0
18394,226,0.0
18395,229,0.0
18396,233,1.0
18397,237,0.0
18398,238,1.0
18399,242,0.0
18400,246,0.0
18401,253,1.0
18402,254,1.0
18403,277,0.0
18404,295,1.0
18405,310,0.0
18406,317,0.0
18407,331,0.0
18408,339,0.0
18409,347,0.0
18410,348,0.0
18411,377,0.0
18412,397,0.0
18413,422,0.0
18414,432,0.0
18415,436,1.0
18416,439,1.0
18417,454,0.0
18418,483,1.0
18419,487,0.0
18420,495,0.0
18421,512,0.0
18422,514,0.0
18423,531,1.0
18424,537,0.0
18425,544,1.0
18426,545,0.0
18427,551,1.0
18428,555,0.0
18429,556,0.0
18430,559,0.0
18431,571,0.0
18432,575,1.0
18433,592,0.0
18434,599,0.0
18435,611,1.0
18436,612,1.0
18437,616,1.0
18438,624,0.0
18439,627,0.0
18440,630,0.0
18441,634,0.0
18442,648,1.0
18443,649,0.0
18444,659,0.0
18445,666,0.0
18446,670,1.0
18447,710,0.0
18448,713,1.0
18449,716,0.0
18450,719,1.0
18451,721,1.0
18452,733,1.0
18453,735,0.0
18454,3,0.0
18455,8,1.0
18456,10,0.0
18457,13,0.0
18458,36,0.0
18459,60,0.0
18460,70,1.0
18461,84,1.0
18462,91,1.0
18463,111,0.0
18464,131,1.0
18465,138,1.0
18466,139,1.0
18467,155,1.0
18468,156,0.0
18469,165,1.0
18470,179,1.0
18471,195,0.0
18472,218,1.0
18473,219,0.0
18474,231,0.0
18475,241,1.0
18476,253,0.0
18477,271,1.0
18478,290,1.0
18479,306,1.0
18480,330,0.0
18481,332,1.0
18482,336,0.0
18483,340,0.0
18484,344,0.0
18485,360,1.0
18486,368,1.0
18487,377,1.0
18488,388,1.0
18489,414,0.0
18490,415,0.0
18491,420,1.0
18492,424,0.0
18493,442,1.0
18494,446,0.0
18495,471,0.0
18496,492,0.0
18497,513,1.0
18498,534,0.0
18499,554,0.0
18500,565,0.0
18501,571,1.0
18502,576,1.0
18503,583,1.0
18504,611,0.0
18505,629,0.0
18506,641,1.0
18507,646,0.0
18508,656,0.0
18509,658,0.0
18510,660,0.0
18511,663,0.0
18512,703,0.0
18513,711,1.0
18514,717,0.0
18515,724,1.0
18516,726,0.0
18517,735,0.0
18518,741,0.0
18519,0,0.0
18520,2,1.0
18521,10,1.0
18522,20,0.0
18523,37,1.0
18524,66,0.0
18525,83,0.0
18526,93,0.0
18527,97,0.0
18528,105,0.0
18529,111,0.0
18530,114,0.0
18531,130,0.0
18532,132,0.0
18533,138,0.0
18534,143,1.0
18535,153,0.0
18536,182,0.0
18537,212,0.0
18538,225,1.0
18539,242,1.0
18540,253,0.0
18541,254,1.0
18542,261,0.0
18543,272,0.0
18544,284,0.0
18545,287,0.0
18546,295,1.0
18547,308,0.0
18548,320,0.0
18549,333,0.0
18550,347,0.0
18551,350,0.0
18552,359,0.0
18553,362,0.0
18554,373,0.0
18555,374,1.0
18556,378,1.0
18557,398,0.0
18558,407,1.0
18559,418,0.0
18560,419,0.0
18561,425,1.0
18562,428,0.0
18563,429,1.0
18564,444,0.0
18565,448,1.0
18566,450,1.0
18567,460,0.0
18568,481,0.0
18569,482,1.0
18570,489,0.0
18571,502,0.0
18572,512,1.0
18573,519,0.0
18574,542,0.0
18575,546,0.0
18576,556,0.0
18577,561,0.0
18578,591,0.0
18579,598,0.0
18580,599,0.0
18581,600,0.0
18582,607,1.0
18583,610,0.0
18584,620,0.0
18585,630,1.0
18586,639,1.0
18587,640,0.0
18588,643,0.0
18589,654,1.0
18590,656,1.0
18591,660,1.0
18592,663,1.0
18593,668,0.0
18594,669,0.0
18595,673,0.0
18596,674,1.0
18597,681,1.0
18598,697,0.0
18599,698,1.0
18600,705,0.0
18601,713,0.0
18602,717,1.0
18603,730,1.0
18604,1,1.0
18605,4,0.0
18606,8,0.0
18607,13,0.0
18608,18,0.0
18609,22,1.0
18610,23,1.0
18611,53,1.0
18612,59,0.0
18613,64,1.0
18614,76,1.0
18615,77,0.0
18616,90,1.0
18617,101,1.0
18618,114,0.0
18619,115,0.0
18620,125,0.0
18621,126,1.0
18622,142,0.0
18623,145,1.0
18624,148,0.0
18625,161,1.0
18626,167,1.0
18627,176,1.0
18628,177,0.0
18629,182,0.0
18630,189,0.0
18631,201,1.0
18632,222,0.0
18633,227,1.0
18634,231,0.0
18635,238,0.0
18636,256,0.0
18637,258,0.0
18638,261,1.0
18639,266,1.0
18640,267,1.0
18641,275,1.0
18642,280,1.0
18643,292,0.0
18644,295,1.0
18645,310,1.0
18646,314,1.0
18647,319,1.0
18648,328,0.0
18649,329,1.0
18650,336,1.0
18651,337,0.0
18652,351,0.0
18653,356,1.0
18654,359,0.0
18655,373,1.0
18656,376,0.0
18657,388,1.0
18658,389,0.0
18659,394,1.0
18660,396,0.0
18661,404,0.0
18662,405,0.0
18663,433,1.0
18664,435,0.0
18665,442,1.0
18666,450,1.0
18667,461,1.0
18668,466,0.0
18669,469,0.0
18670,486,0.0
18671,495,1.0
18672,513,1.0
18673,522,1.0
18674,535,1.0
18675,543,0.0
18676,544,1.0
18677,555,1.0
18678,557,0.0
18679,558,1.0
18680,565,1.0
18681,606,0.0
18682,609,1.0
18683,610,1.0
18684,618,0.0
18685,640,0.0
18686,648,0.0
18687,655,0.0
18688,659,1.0
18689,663,0.0
18690,664,1.0
18691,668,1.0
18692,674,1.0
18693,703,0.0
18694,704,0.0
18695,710,1.0
18696,712,1.0
18697,714,0.0
18698,727,0.0
18699,730,1.0
18700,21,1.0
18701,26,1.0
18702,35,0.0
18703,51,0.0
18704,56,1.0
18705,80,0.0
18706,81,0.0
18707,85,1.0
18708,90,1.0
18709,129,0.0
18710,131,1.0
18711,146,0.0
18712,165,0.0
18713,169,1.0
18714,174,0.0
18715,177,1.0
18716,203,0.0
18717,206,0.0
18718,215,1.0
18719,236,1.0
18720,238,0.0
18721,239,1.0
18722,245,1.0
18723,250,1.0
18724,259,0.0
18725,266,1.0
18726,273,1.0
18727,290,1.0
18728,294,0.0
18729,297,1.0
18730,315,1.0
18731,317,1.0
18732,319,0.0
18733,326,1.0
18734,327,1.0
18735,333,0.0
18736,357,1.0
18737,360,0.0
18738,372,0.0
18739,373,0.0
18740,386,0.0
18741,395,0.0
18742,404,0.0
18743,438,1.0
18744,459,1.0
18745,490,1.0
18746,502,1.0
18747,520,1.0
18748,522,1.0
18749,531,1.0
18750,538,0.0
18751,539,0.0
18752,559,0.0
18753,561,1.0
18754,578,1.0
18755,579,0.0
18756,592,0.0
18757,606,1.0
18758,608,0.0
18759,613,0.0
18760,617,1.0
18761,624,1.0
18762,627,0.0
18763,632,1.0
18764,636,0.0
18765,640,1.0
18766,652,0.0
18767,657,0.0
18768,665,1.0
18769,679,1.0
18770,686,1.0
18771,691,1.0
18772,711,0.0
18773,723,1.0
18774,725,1.0
18775,731,0.0
18776,746,0.0
18777,6,1.0
18778,8,0.0
18779,9,0.0
18780,13,0.0
18781,24,1.0
18782,44,0.0
18783,51,0.0
18784,59,0.0
18785,63,1.0
18786,68,1.0
18787,90,0.0
18788,95,1.0
18789,98,0.0
18790,106,0.0
18791,132,1.0
18792,135,0.0
18793,161,0.0
18794,170,0.0
18795,171,0.0
18796,175,1.0
18797,184,0.0
18798,188,1.0
18799,189,1.0
18800,201,0.0
18801,205,0.0
18802,217,1.0
18803,222,0.0
18804,233,1.0
18805,237,0.0
18806,247,0.0
18807,261,1.0
18808,277,0.0
18809,281,0.0
18810,294,0.0
18811,311,1.0
18812,318,1.0
18813,323,1.0
18814,327,1.0
18815,330,1.0
18816,331,0.0
18817,367,1.0
18818,370,0.0
18819,376,1.0
18820,430,0.0
18821,442,0.0
18822,450,0.0
18823,452,1.0
18824,468,0.0
18825,496,0.0
18826,497,0.0
18827,505,1.0
18828,510,1.0
18829,526,0.0
18830,539,0.0
18831,573,0.0
18832,591,1.0
18833,603,1.0
18834,607,1.0
18835,616,1.0
18836,619,1.0
18837,620,0.0
18838,627,1.0
18839,628,0.0
18840,648,1.0
18841,658,1.0
18842,659,1.0
18843,682,1.0
18844,687,1.0
18845,697,0.0
18846,699,1.0
18847,709,0.0
18848,720,1.0
18849,724,0.0
18850,727,1.0
18851,29,0.0
18852,36,0.0
18853,43,0.0
18854,63,0.0
18855,77,1.0
18856,89,1.0
18857,120,0.0
18858,137,1.0
18859,146,1.0
18860,154,0.0
18861,159,0.0
18862,170,0.0
18863,175,0.0
18864,180,1.0
18865,181,0.0
18866,182,0.0
18867,190,1.0
18868,196,0.0
18869,199,0.0
18870,210,0.0
18871,217,1.0
18872,219,0.0
18873,220,0.0
18874,235,1.0
18875,238,1.0
18876,239,0.0
18877,241,0.0
18878,243,0.0
18879,252,1.0
18880,262,1.0
18881,268,1.0
18882,286,1.0
18883,296,0.0
18884,314,1.0
18885,323,1.0
18886,324,0.0
18887,335,0.0
18888,336,0.0
18889,346,1.0
18890,363,1.0
18891,366,0.0
18892,367,0.0
18893,370,1.0
18894,379,0.0
18895,380,0.0
18896,401,1.0
18897,402,0.0
18898,409,1.0
18899,415,0.0
18900,421,1.0
18901,425,1.0
18902,428,0.0
18903,438,1.0
18904,441,0.0
18905,450,1.0
18906,458,1.0
18907,468,1.0
18908,473,1.0
18909,483,1.0
18910,495,1.0
18911,500,1.0
18912,511,0.0
18913,512,1.0
18914,527,0.0
18915,534,0.0
18916,540,1.0
18917,577,1.0
18918,618,0.0
18919,620,0.0
18920,643,1.0
18921,645,0.0
18922,653,1.0
18923,669,1.0
18924,679,1.0
18925,685,0.0
18926,693,1.0
18927,703,1.0
18928,708,0.0
18929,715,1.0
18930,0,0.0
18931,28,0.0
18932,35,0.0
18933,44,0.0
18934,55,0.0
18935,56,0.0
18936,90,0.0
18937,120,1.0
18938,126,0.0
18939,132,0.0
18940,152,0.0
18941,166,1.0
18942,173,1.0
18943,176,1.0
18944,188,1.0
18945,189,0.0
18946,201,0.0
18947,231,1.0
18948,232,0.0
18949,245,1.0
18950,246,0.0
18951,249,0.0
18952,250,1.0
18953,255,0.0
18954,264,1.0
18955,267,1.0
18956,280,0.0
18957,281,1.0
18958,305,1.0
18959,345,1.0
18960,353,0.0
18961,356,0.0
18962,359,0.0
18963,361,1.0
18964,373,1.0
18965,402,1.0
18966,433,0.0
18967,439,1.0
18968,440,1.0
18969,448,1.0
18970,468,0.0
18971,497,0.0
18972,504,0.0
18973,508,0.0
18974,519,0.0
18975,523,0.0
18976,527,1.0
18977,574,1.0
18978,598,0.0
18979,599,1.0
18980,600,0.0
18981,624,0.0
18982,628,0.0
18983,633,0.0
18984,666,1.0
18985,685,0.0
18986,689,1.0
18987,701,1.0
18988,724,0.0
18989,731,1.0
18990,738,0.0
18991,747,0.0
18992,2,0.0
18993,10,1.0
18994,12,0.0
18995,30,0.0
18996,31,0.0
18997,48,0.0
18998,49,1.0
18999,52,1.0
19000,58,1.0
19001,71,1.0
19002,77,1.0
19003,78,0.0
19004,88,1.0
19005,95,0.0
19006,119,0.0
19007,120,0.0
19008,125,1.0
19009,130,0.0
19010,147,0.0
19011,150,0.0
19012,157,0.0
19013,162,0.0
19014,163,0.0
19015,171,1.0
19016,175,1.0
19017,193,1.0
19018,200,0.0
19019,240,1.0
19020,243,0.0
19021,246,0.0
19022,248,0.0
19023,252,0.0
19024,260,0.0
19025,266,0.0
19026,267,0.0
19027,278,1.0
19028,320,0.0
19029,329,0.0
19030,341,0.0
19031,360,1.0
19032,369,0.0
19033,374,0.0
19034,400,0.0
19035,408,1.0
19036,412,0.0
19037,426,0.0
19038,427,0.0
19039,435,1.0
19040,445,1.0
19041,446,1.0
19042,458,0.0
19043,474,0.0
19044,499,0.0
19045,508,0.0
19046,511,1.0
19047,514,1.0
19048,518,1.0
19049,523,0.0
19050,527,0.0
19051,537,1.0
19052,554,0.0
19053,561,0.0
19054,569,0.0
19055,581,1.0
19056,588,1.0
19057,591,1.0
19058,596,0.0
19059,605,1.0
19060,622,0.0
19061,640,0.0
19062,643,0.0
19063,651,0.0
19064,654,1.0
19065,665,0.0
19066,674,1.0
19067,689,0.0
19068,694,0.0
19069,711,0.0
19070,740,1.0
19071,749,1.0
19072,11,1.0
19073,20,0.0
19074,48,1.0
19075,63,0.0
19076,67,0.0
19077,69,0.0
19078,74,1.0
19079,92,0.0
19080,93,1.0
19081,95,1.0
19082,133,1.0
19083,144,1.0
19084,149,1.0
19085,157,0.0
19086,171,1.0
19087,178,0.0
19088,187,0.0
19089,200,0.0
19090,218,0.0
19091,224,1.0
19092,265,1.0
19093,268,1.0
19094,272,1.0
19095,283,0.0
19096,297,1.0
19097,318,1.0
19098,363,1.0
19099,364,0.0
19100,377,1.0
19101,436,0.0
19102,440,0.0
19103,472,0.0
19104,482,0.0
19105,487,0.0
19106,495,1.0
19107,502,1.0
19108,512,1.0
19109,513,1.0
19110,525,0.0
19111,546,1.0
19112,549,0.0
19113,565,0.0
19114,573,1.0
19115,586,0.0
19116,596,0.0
19117,603,1.0
19118,608,1.0
19119,611,1.0
19120,614,0.0
19121,645,1.0
19122,650,1.0
19123,656,0.0
19124,669,1.0
19125,687,0.0
19126,697,0.0
19127,712,0.0
19128,737,0.0
19129,739,1.0
19130,741,0.0
19131,21,0.0
19132,35,1.0
19133,47,0.0
19134,53,0.0
19135,59,0.0
19136,68,1.0
19137,75,0.0
19138,90,1.0
19139,91,1.0
19140,111,0.0
19141,117,0.0
19142,130,0.0
19143,133,1.0
19144,169,1.0
19145,185,1.0
19146,196,1.0
19147,205,1.0
19148,206,0.0
19149,212,0.0
19150,215,0.0
19151,233,1.0
19152,240,1.0
19153,251,0.0
19154,258,1.0
19155,293,0.0
19156,302,0.0
19157,310,1.0
19158,322,0.0
19159,327,0.0
19160,330,1.0
19161,334,1.0
19162,336,1.0
19163,343,1.0
19164,365,1.0
19165,385,0.0
19166,386,1.0
19167,389,1.0
19168,402,1.0
19169,413,1.0
19170,418,1.0
19171,425,0.0
19172,432,0.0
19173,440,0.0
19174,449,0.0
19175,459,0.0
19176,466,1.0
19177,479,0.0
19178,497,0.0
19179,508,0.0
19180,518,1.0
19181,519,0.0
19182,524,0.0
19183,532,0.0
19184,563,1.0
19185,578,0.0
19186,579,0.0
19187,583,1.0
19188,584,1.0
19189,595,0.0
19190,604,1.0
19191,608,1.0
19192,624,0.0
19193,646,1.0
19194,652,1.0
19195,669,1.0
19196,670,0.0
19197,672,0.0
19198,674,0.0
19199,675,0.0
19200,683,1.0
19201,687,0.0
19202,688,0.0
19203,695,0.0
19204,696,1.0
19205,700,0.0
19206,705,1.0
19207,707,0.0
19208,713,0.0
19209,717,0.0
19210,718,1.0
19211,725,0.0
19212,732,0.0
19213,0,1.0
19214,2,0.0
19215,15,0.0
19216,17,1.0
19217,35,0.0
19218,37,0.0
19219,40,1.0
19220,47,0.0
19221,48,0.0
19222,50,1.0
19223,57,1.0
19224,74,0.0
19225,75,0.0
19226,79,0.0
19227,85,1.0
19228,95,0.0
19229,107,0.0
19230,130,0.0
19231,133,0.0
19232,150,1.0
19233,179,1.0
19234,211,0.0
19235,212,1.0
19236,216,1.0
19237,217,0.0
19238,235,1.0
19239,245,0.0
19240,257,0.0
19241,269,1.0
19242,297,1.0
19243,301,1.0
19244,311,1.0
19245,313,0.0
19246,332,1.0
19247,361,1.0
19248,372,1.0
19249,374,0.0
19250,379,0.0
19251,400,0.0
19252,479,1.0
19253,528,1.0
19254,538,0.0
19255,553,0.0
19256,588,0.0
19257,597,1.0
19258,601,1.0
19259,605,0.0
19260,628,1.0
19261,633,1.0
19262,634,1.0
19263,640,0.0
19264,655,0.0
19265,667,1.0
19266,685,1.0
19267,700,1.0
19268,724,0.0
19269,727,0.0
19270,5,0.0
19271,13,1.0
19272,16,1.0
19273,21,1.0
19274,26,1.0
19275,46,0.0
19276,47,0.0
19277,51,1.0
19278,58,0.0
19279,61,1.0
19280,67,0.0
19281,71,1.0
19282,72,0.0
19283,76,0.0
19284,79,1.0
19285,103,0.0
19286,106,0.0
19287,111,0.0
19288,113,0.0
19289,114,0.0
19290,125,1.0
19291,126,0.0
19292,137,0.0
19293,140,1.0
19294,153,1.0
19295,154,1.0
19296,156,0.0
19297,175,0.0
19298,184,1.0
19299,186,0.0
19300,210,0.0
19301,229,0.0
19302,236,0.0
19303,237,1.0
19304,238,1.0
19305,246,0.0
19306,252,0.0
19307,279,1.0
19308,282,1.0
19309,294,1.0
19310,301,1.0
19311,307,0.0
19312,310,0.0
19313,315,1.0
19314,323,0.0
19315,324,1.0
19316,329,1.0
19317,331,1.0
19318,333,0.0
19319,339,0.0
19320,343,0.0
19321,357,0.0
19322,365,0.0
19323,374,0.0
19324,420,1.0
19325,427,1.0
19326,429,0.0
19327,435,1.0
19328,439,0.0
19329,459,1.0
19330,464,0.0
19331,470,1.0
19332,472,0.0
19333,498,1.0
19334,508,0.0
19335,516,0.0
19336,530,1.0
19337,538,1.0
19338,540,1.0
19339,557,0.0
19340,559,0.0
19341,566,0.0
19342,574,0.0
19343,584,0.0
19344,593,0.0
19345,597,0.0
19346,605,1.0
19347,625,0.0
19348,641,0.0
19349,645,0.0
19350,656,1.0
19351,672,1.0
19352,673,0.0
19353,683,0.0
19354,721,0.0
19355,729,0.0
19356,731,1.0
19357,0,0.0
19358,14,1.0
19359,25,0.0
19360,32,0.0
19361,36,1.0
19362,37,0.0
19363,42,0.0
19364,46,1.0
19365,51,0.0
19366,59,0.0
19367,127,0.0
19368,137,0.0
19369,140,1.0
19370,148,0.0
19371,163,0.0
19372,175,0.0
19373,179,0.0
19374,187,0.0
19375,192,1.0
19376,246,0.0
19377,262,1.0
19378,267,0.0
19379,270,0.0
19380,282,0.0
19381,283,0.0
19382,299,0.0
19383,323,0.0
19384,324,0.0
19385,334,0.0
19386,335,0.0
19387,353,0.0
19388,379,0.0
19389,384,1.0
19390,394,1.0
19391,409,0.0
19392,411,1.0
19393,423,1.0
19394,446,1.0
19395,447,0.0
19396,451,1.0
19397,458,1.0
19398,461,0.0
19399,464,0.0
19400,470,1.0
19401,481,0.0
19402,497,0.0
19403,500,1.0
19404,506,1.0
19405,524,0.0
19406,525,0.0
19407,539,1.0
19408,552,0.0
19409,566,0.0
19410,586,0.0
19411,588,1.0
19412,590,0.0
19413,597,1.0
19414,620,0.0
19415,621,1.0
19416,624,0.0
19417,629,1.0
19418,631,0.0
19419,697,0.0
19420,729,1.0
19421,730,1.0
19422,744,0.0
19423,747,0.0
19424,16,0.0
19425,24,1.0
19426,26,1.0
19427,52,0.0
19428,57,1.0
19429,85,1.0
19430,100,0.0
19431,113,1.0
19432,123,0.0
19433,158,0.0
19434,163,1.0
19435,187,0.0
19436,197,0.0
19437,204,0.0
19438,207,1.0
19439,211,0.0
19440,220,0.0
19441,227,0.0
19442,231,1.0
19443,233,0.0
19444,237,1.0
19445,269,0.0
19446,273,0.0
19447,277,1.0
19448,289,0.0
19449,295,0.0
19450,301,1.0
19451,323,1.0
19452,330,0.0
19453,340,1.0
19454,358,0.0
19455,369,0.0
19456,378,0.0
19457,388,0.0
19458,389,1.0
19459,391,0.0
19460,394,0.0
19461,405,1.0
19462,411,1.0
19463,413,1.0
19464,433,1.0
19465,485,1.0
19466,497,0.0
19467,512,1.0
19468,530,0.0
19469,573,0.0
19470,578,0.0
19471,591,1.0
19472,595,1.0
19473,598,0.0
19474,607,1.0
19475,609,1.0
19476,626,1.0
19477,666,1.0
19478,668,0.0
19479,674,0.0
19480,681,0.0
19481,691,0.0
19482,695,0.0
19483,704,1.0
19484,721,1.0
19485,725,1.0
19486,736,1.0
19487,745,1.0
19488,18,0.0
19489,33,1.0
19490,34,0.0
19491,55,0.0
19492,63,0.0
19493,74,1.0
19494,79,0.0
19495,88,1.0
19496,89,1.0
19497,94,0.0
19498,104,1.0
19499,111,0.0
19500,113,1.0
19501,122,0.0
19502,124,0.0
19503,135,0.0
19504,169,1.0
19505,179,0.0
19506,213,1.0
19507,226,1.0
19508,230,0.0
19509,243,1.0
19510,247,0.0
19511,249,1.0
19512,258,0.0
19513,266,0.0
19514,271,0.0
19515,273,1.0
19516,281,0.0
19517,290,1.0
19518,291,0.0
19519,294,0.0
19520,298,1.0
19521,310,0.0
19522,313,0.0
19523,335,1.0
19524,355,0.0
19525,381,0.0
19526,420,1.0
19527,429,1.0
19528,440,1.0
19529,442,0.0
19530,445,0.0
19531,447,1.0
19532,458,0.0
19533,462,0.0
19534,467,0.0
19535,485,1.0
19536,486,0.0
19537,503,0.0
19538,511,1.0
19539,522,1.0
19540,540,0.0
19541,543,1.0
19542,552,1.0
19543,563,0.0
19544,570,1.0
19545,575,0.0
19546,585,0.0
19547,614,1.0
19548,635,0.0
19549,646,0.0
19550,692,1.0
19551,696,1.0
19552,700,1.0
19553,704,1.0
19554,740,1.0
19555,748,0.0
19556,6,0.0
19557,66,0.0
19558,68,1.0
19559,85,1.0
19560,108,1.0
19561,117,0.0
19562,119,1.0
19563,124,0.0
19564,132,0.0
19565,136,0.0
19566,142,0.0
